2017-11-29 10:37:20,22191,2,14970
2017-10-01 11:57:20,22969,12,15254
2017-08-03 08:30:20,22758,12,16612
2017-06-04 08:30:20,23154,1,15910
2018-01-07 11:22:20,23535,4,13319
2017-02-08 09:17:20,22412,2,17085
2017-10-14 13:41:20,22625,2,15122
2018-01-24 08:05:20,23212,2,17841
2017-10-29 08:26:20,22631,12,13089
2017-05-12 11:14:20,22896,6,15150
2017-07-29 12:27:20,22558,6,13263
2017-11-19 09:47:20,20724,10,17644
2017-03-18 10:14:20,82599,3,15311
2017-10-13 08:37:20,23547,25,13159
2017-10-23 08:46:20,23300,12,13644
2017-12-14 11:24:20,20977,-16,16463
2017-10-22 11:14:20,22993,12,17719
2018-02-03 07:17:20,23184,4,14769
2018-01-14 09:14:20,22795,3,17095
2017-01-28 07:45:20,21479,4,13448
2018-01-18 09:46:20,15036,24,15179
2017-12-20 08:35:20,22899,2,15000
2017-07-28 09:35:20,21770,4,17975
2018-01-20 11:00:20,23265,12,17841
2017-09-27 11:53:20,21411,1,14456
2017-06-02 12:05:20,21975,24,15244
2018-02-04 10:38:20,23198,8,14653
2017-09-24 12:59:20,22733,2,12743
2017-04-14 11:42:20,22629,2,14156
2017-12-22 09:05:20,22356,5,15861
2017-12-24 13:25:20,21206,12,15738
2017-08-02 11:59:20,20754,6,15298
2017-06-11 05:42:20,22189,8,17675
2017-10-07 08:51:20,22720,3,14388
2018-01-15 06:36:20,21731,96,13941
2017-10-29 13:39:20,84596B,6,16764
2017-12-29 11:28:20,23301,3,14562
2018-02-04 07:52:20,23404,1,15453
2018-02-05 07:44:20,23210,12,15910
2018-01-03 11:10:20,22095,3,15427
2017-06-23 08:02:20,82486,12,17975
2017-11-29 12:42:20,21391,3,14432
2018-01-31 10:25:20,21620,2,17936
2017-10-08 06:40:20,22826,1,14346
2017-12-30 07:33:20,79321,4,15830
2017-11-16 07:08:20,22851,12,16460
2018-01-19 05:19:20,23459,2,15699
2017-02-05 09:56:20,20728,3,16065
2017-04-07 10:59:20,15056BL,1,15311
2017-05-10 12:18:20,22520,1,17611
2017-08-06 14:40:20,85172,32,17576
2017-02-04 10:10:20,72132,6,12748
2018-01-17 07:52:20,22385,1,14664
2017-05-25 08:27:20,79321,4,17841
2018-02-02 07:51:20,22119,5,16015
2017-12-22 08:53:20,20728,2,15506
2018-01-20 11:28:20,21821,3,13174
2018-01-07 09:20:20,20974,4,17059
2017-05-12 07:46:20,23007,12,14016
2017-12-27 09:46:20,21158,1,14456
2017-12-07 10:26:20,23403,1,17841
2017-06-04 09:27:20,21390,4,17790
2017-09-30 07:40:20,22064,-1,16180
2018-01-12 10:00:20,23568,12,14640
2017-09-13 09:25:20,84077,48,17774
2018-01-17 08:21:20,23570,12,14503
2017-12-11 09:59:20,85123A,3,16081
2017-08-10 11:06:20,23209,10,12472
2017-11-24 07:47:20,11001,-1,14456
2017-02-09 05:55:20,82011A,2,14180
2017-12-04 10:58:20,20974,11,17596
2017-12-15 12:45:20,22733,18,16463
2017-08-19 09:53:20,21157,1,17877
2017-08-13 13:40:20,20679,3,14107
2018-01-27 12:36:20,22635,6,12714
2017-02-12 13:38:20,22846,1,15532
2018-01-10 08:37:20,22065,4,17920
2018-01-19 10:57:20,21262,6,16474
2017-02-01 08:53:20,22554,24,15332
2017-09-08 09:17:20,71477,8,17675
2017-08-14 09:54:20,20616,6,16869
2018-01-20 07:59:20,22697,-3,16201
2017-08-21 06:56:20,22356,20,13856
2017-12-24 12:02:20,23144,12,12430
2018-01-08 10:39:20,23203,10,12685
2017-06-09 12:53:20,21463,-2,13078
2018-02-04 09:43:20,21791,4,17673
2017-11-19 13:46:20,23076,24,13012
2017-11-10 08:27:20,23439,6,17228
2018-01-19 09:00:20,22488,6,15525
2017-04-30 10:57:20,22939,4,12524
2017-12-07 10:30:20,22141,6,14132
2018-01-05 10:03:20,23263,12,13975
2017-05-21 10:18:20,22983,12,16700
2017-11-19 11:04:20,22558,12,17311
2017-06-24 07:58:20,22083,3,17954
2017-09-16 10:46:20,22907,2,16464
2017-08-31 07:13:20,48187,300,18102
2018-02-04 11:07:20,23345,12,13098
2017-05-03 09:39:20,84375,1,13263
2017-03-10 12:35:20,22892,2,16791
2017-07-22 08:27:20,22992,1,13268
2017-12-17 11:04:20,23209,10,14484
2017-12-01 11:26:20,21249,2,16474
2017-10-28 06:03:20,22715,12,16746
2017-02-01 10:10:20,22667,1,14527
2017-09-27 10:06:20,21847,1,15532
2017-12-20 13:06:20,22739,1,14629
2017-11-04 10:15:20,22197,36,12490
2017-12-17 09:00:20,47566,3,17365
2017-11-10 09:11:20,22029,24,17365
2017-07-26 11:11:20,22996,1,14606
2017-05-28 16:13:20,22084,6,16600
2017-12-30 08:30:20,84949,12,16747
2017-07-15 09:37:20,23206,10,15811
2018-01-29 11:19:20,21592,4,12970
2017-09-17 07:03:20,22907,12,14769
2017-12-30 09:49:20,22986,25,18164
2017-03-29 11:06:20,22625,1,15415
2018-01-22 10:16:20,85199L,3,16327
2017-08-05 13:47:20,20718,5,14056
2017-08-24 07:09:20,22630,12,15834
2018-02-02 09:49:20,22068,1,14606
2017-05-13 06:45:20,79321,4,14636
2017-12-16 08:42:20,23254,4,12472
2018-01-01 11:12:20,23096,12,15676
2017-12-20 12:04:20,47421,2,17841
2017-12-07 12:32:20,84580,2,14535
2017-05-21 11:48:20,22621,12,16063
2017-09-14 07:21:20,21990,12,17593
2017-06-10 12:42:20,22525,1,16348
2017-09-23 10:10:20,85152,12,15078
2018-01-13 10:14:20,85099B,200,13629
2017-04-28 07:55:20,22654,3,15241
2017-11-23 08:53:20,23130,4,13927
2017-05-19 12:06:20,21243,8,12720
2018-02-02 13:26:20,22767,6,17389
2017-10-02 12:33:20,21508,12,17377
2018-02-02 08:21:20,22215,6,15157
2017-07-05 08:30:20,22356,10,14911
2017-05-31 09:34:20,22551,5,13269
2017-07-24 14:07:20,22659,64,14031
2017-04-30 06:34:20,85185B,6,16571
2017-12-09 12:20:20,22395,6,14775
2017-04-22 12:46:20,85174,4,17675
2017-06-02 11:53:20,23000,1,17841
2017-12-06 08:22:20,23214,4,17811
2018-01-12 14:19:20,22585,2,12890
2017-09-14 07:42:20,22755,2,16511
2017-11-05 09:35:20,23126,1,13137
2017-12-21 09:29:20,22676,10,12921
2017-10-30 08:36:20,82484,12,14911
2018-01-13 09:01:20,23205,4,16916
2017-08-10 07:26:20,POST,2,12708
2017-06-09 11:36:20,22037,12,15358
2017-10-29 13:09:20,20984,24,13376
2017-03-05 13:05:20,22504,1,12413
2017-11-10 13:20:20,85049C,2,13263
2017-05-17 07:06:20,82494L,6,13593
2018-01-24 09:40:20,22112,2,14577
2017-06-11 09:24:20,22990,3,13772
2018-01-19 11:34:20,84949,12,13488
2017-10-12 09:12:20,84813,34,17958
2018-01-14 16:15:20,21985,24,12406
2018-02-01 11:54:20,22779,8,13083
2017-08-21 08:53:20,22082,10,16419
2017-01-30 07:19:20,22632,12,13370
2018-01-19 10:18:20,23369,1,17371
2017-08-17 05:16:20,21980,24,15076
2017-02-11 08:49:20,22141,4,15950
2017-05-14 13:04:20,22170,2,14462
2017-04-13 10:56:20,22740,48,13157
2017-08-13 11:39:20,22059,48,16843
2018-01-03 12:04:20,22768,4,13523
2018-01-10 13:15:20,17003,27,14432
2017-04-23 10:39:20,21217,1,13018
2017-06-17 05:55:20,21533,3,17730
2017-09-23 10:35:20,22475,1,17841
2017-08-06 10:43:20,84380,1,17372
2017-03-17 07:15:20,21355,24,14911
2017-08-14 12:02:20,22712,12,12731
2017-12-06 09:13:20,23311,12,16873
2017-03-29 07:12:20,22564,2,14040
2017-03-22 09:34:20,22147,2,15167
2017-10-15 13:36:20,23209,10,13319
2018-01-28 10:26:20,21479,4,15434
2017-04-23 06:25:20,22302,6,17139
2017-12-02 10:22:20,21381,-1,17841
2017-11-15 12:25:20,22551,2,14769
2017-11-19 06:46:20,22560,24,15239
2017-11-19 09:58:20,20723,10,12877
2017-08-10 14:01:20,82600,1,13742
2017-08-04 10:56:20,20973,1,16393
2017-04-26 09:34:20,20725,2,17516
2017-06-24 08:53:20,85054,5,17841
2017-11-19 11:03:20,23518,6,16236
2017-12-02 09:45:20,23230,25,12451
2017-12-16 08:42:20,20726,10,12472
2017-03-27 07:21:20,22988,12,12853
2017-02-11 08:58:20,48184,10,13458
2017-06-23 08:25:20,47566B,4,15039
2017-12-22 09:47:20,22909,1,12748
2017-06-11 14:26:20,82483,2,14163
2017-12-27 08:48:20,23204,4,14159
2018-01-05 09:18:20,22342,4,14071
2017-07-15 10:51:20,22550,4,14911
2018-01-19 13:21:20,23333,12,15634
2018-01-15 12:46:20,23040,3,14911
2017-07-29 12:21:20,84569D,4,17596
2018-01-08 07:43:20,23312,6,15965
2018-02-02 06:49:20,22966,12,12478
2017-05-07 10:39:20,85123A,6,16477
2017-06-12 07:02:20,22957,2,14796
2017-09-27 11:53:20,23121,1,14456
2017-02-12 09:04:20,47567B,3,14878
2017-06-04 09:03:20,21559,1,14446
2017-12-08 06:34:20,23118,4,14841
2017-12-29 11:44:20,22558,2,14667
2017-07-15 11:43:20,85152,1,13263
2017-06-18 13:30:20,22951,3,18283
2017-11-06 12:02:20,84375,12,14895
2017-12-02 10:29:20,21755,3,17690
2017-11-25 09:57:20,22952,24,13488
2017-02-10 10:03:20,21210,1,14606
2017-12-21 10:41:20,84687,-1,15632
2018-01-31 07:22:20,23284,2,18065
2017-10-22 11:43:20,23121,24,15805
2017-05-08 10:49:20,22193,2,16801
2017-09-16 10:46:20,21902,2,16464
2017-12-27 09:07:20,85035C,2,17609
2017-04-14 11:42:20,22452,4,14156
2017-07-30 11:23:20,21537,4,13437
2017-11-11 10:05:20,37468,2,15021
2017-11-30 11:27:20,23525,120,18102
2017-11-22 09:38:20,23391,1,14800
2018-01-13 08:39:20,23148,7,17841
2017-08-05 09:47:20,20712,10,15764
2018-01-11 12:20:20,22559,1,14096
2017-07-07 11:02:20,22607,1,14591
2017-08-26 05:51:20,85152,12,18075
2017-05-25 06:56:20,22328,5,17227
2017-05-11 08:39:20,84870B,1,16005
2017-10-05 10:46:20,22775,4,13869
2017-05-17 10:45:20,22907,1,16710
2017-12-10 09:53:20,22112,1,14527
2017-12-23 10:28:20,20756,3,16415
2017-12-20 10:03:20,21974,6,13471
2017-05-27 07:25:20,20726,20,17594
2017-08-26 07:43:20,85049C,2,16059
2017-07-08 07:40:20,23192,12,17428
2017-10-16 11:32:20,21790,12,12991
2017-10-12 07:15:20,21929,10,12758
2017-05-26 08:07:20,22634,16,14646
2017-09-30 09:03:20,22491,12,13209
2017-03-25 10:33:20,21355,1,16714
2017-06-10 13:36:20,84931A,2,14367
2017-06-25 08:56:20,22427,3,15143
2017-12-01 11:34:20,22634,1,16033
2017-04-16 16:29:20,22287,4,13230
2017-12-04 05:48:20,22061,4,12420
2017-02-10 09:18:20,72741,9,18044
2017-06-01 07:09:20,22899,6,16142
2017-12-04 07:48:20,22630,3,17228
2017-02-13 08:45:20,21700,48,12471
2017-11-25 11:50:20,22574,12,14911
2018-01-10 12:35:20,47566,2,15005
2017-07-10 11:46:20,84949,24,13089
2017-07-23 10:27:20,23082,6,16609
2018-01-03 11:49:20,84836,12,14664
2017-08-02 10:59:20,23203,2,14159
2017-09-07 10:15:20,21658,8,18061
2017-12-17 10:39:20,21872,1,13263
2017-05-10 10:39:20,22784,1,13708
2017-03-25 14:20:20,22966,2,15867
2017-10-08 12:18:20,21561,2,17811
2018-02-04 11:31:20,22203,3,14415
2017-04-21 10:01:20,22509,1,14895
2017-12-21 09:49:20,84559A,1,17344
2017-06-12 06:20:20,21212,24,13952
2018-01-10 11:22:20,84030E,1,17218
2017-02-05 10:17:20,22367,5,18041
2017-06-18 13:41:20,23154,12,15856
2017-07-12 09:14:20,22382,10,17107
2017-06-18 07:12:20,82483,2,17841
2017-09-15 09:40:20,23293,5,18041
2018-02-04 11:32:20,22703,1,14730
2017-10-28 12:42:20,22720,2,17315
2017-07-26 09:28:20,22326,1,14451
2017-09-13 09:10:20,23203,10,14292
2017-04-10 07:08:20,16156S,25,15544
2018-01-24 07:40:20,35471D,12,13571
2017-04-26 09:34:20,22244,1,17516
2017-07-15 07:22:20,21933,10,14282
2017-11-06 09:15:20,22332,2,18118
2017-06-17 10:11:20,47566,4,15805
2017-12-13 10:16:20,23128,8,14088
2017-07-12 10:07:20,22745,2,15033
2017-04-17 08:20:20,22971,6,14057
2018-01-06 08:26:20,23407,2,16880
2017-02-06 10:43:20,22727,2,15514
2018-02-02 09:14:20,23382,1,15907
2017-12-17 07:34:20,22449,1,17238
2017-11-23 12:21:20,22423,1,14096
2017-07-19 08:35:20,23182,6,16931
2017-12-03 16:13:20,23301,-2,16875
2017-07-15 09:39:20,23301,4,16814
2017-11-10 09:42:20,22138,3,17037
2017-09-24 11:01:20,22138,3,12453
2017-09-30 10:32:20,22637,2,13975
2017-05-20 08:41:20,22667,6,17507
2017-12-27 09:59:20,23534,3,12597
2017-06-08 10:34:20,22654,2,17841
2018-01-31 08:38:20,23389,3,13471
2018-01-11 08:26:20,22753,2,14684
2017-03-24 09:57:20,22258,12,16531
2017-08-12 10:18:20,20996,24,12748
2017-09-17 09:26:20,21669,2,15311
2018-01-28 07:37:20,84879,8,15993
2018-01-27 11:35:20,22144,10,13536
2017-11-08 12:40:20,82581,1,17841
2017-03-15 11:29:20,22355,10,13048
2017-11-18 06:42:20,22596,-1,16341
2017-10-13 10:43:20,21889,2,16033
2018-01-17 09:35:20,22907,1,14710
2017-11-11 11:02:20,22548,1,16910
2017-04-02 10:20:20,84380,1,14606
2018-01-11 10:05:20,22910,4,15033
2017-10-29 09:34:20,23092,1,15719
2017-02-17 11:19:20,22284,12,16270
2017-02-12 10:26:20,21471,2,14606
2017-10-29 08:26:20,22362,6,13089
2018-01-15 13:00:20,22771,12,14903
2017-10-12 09:00:20,22516,6,13799
2017-05-17 07:49:20,22646,60,13777
2017-07-14 07:50:20,23233,25,16316
2017-12-08 07:09:20,22751,4,13109
2017-11-05 10:31:20,84755,16,12540
2017-12-03 16:42:20,23106,3,17231
2017-12-07 14:05:20,21705,5,14096
2017-02-15 11:34:20,22176,2,16686
2017-09-24 10:56:20,23345,12,16843
2018-01-07 15:26:20,23200,10,14748
2017-12-25 13:06:20,22113,3,17837
2017-12-02 08:30:20,23209,10,15249
2017-11-26 09:57:20,22629,3,17528
2018-01-19 09:31:20,21403,24,17155
2018-01-08 09:37:20,23571,8,15034
2017-12-06 10:23:20,82583,1,15756
2018-01-27 13:15:20,22780,8,12921
2017-05-25 10:32:20,21397,48,17749
2018-01-20 07:01:20,23083,48,12955
2017-10-21 10:16:20,84988,96,13694
2017-07-07 12:12:20,21755,6,13990
2017-11-16 11:16:20,22441,6,17557
2017-09-10 08:23:20,84078A,2,14562
2017-11-10 10:40:20,22581,5,16081
2017-03-23 10:20:20,22666,12,12625
2017-10-13 10:19:20,22467,6,12641
2018-02-02 05:45:20,23209,10,17728
2017-02-13 08:33:20,22178,12,14769
2018-01-15 09:02:20,20727,10,14367
2017-09-07 11:36:20,23300,1,16033
2018-01-14 14:27:20,23192,2,15983
2017-12-03 06:21:20,47590B,3,12628
2017-07-21 08:24:20,84836,3,15719
2017-12-23 09:46:20,82482,4,17841
2017-07-05 08:14:20,23199,10,17002
2017-06-28 08:03:20,23154,12,14800
2018-01-19 10:22:20,21619,24,15977
2017-08-11 09:40:20,23243,4,13384
2017-07-22 08:14:20,22921,1,14593
2017-11-27 11:00:20,23052,2,15411
2018-01-20 10:32:20,22197,13,14096
2018-01-28 14:49:20,23453,4,17576
2018-01-10 08:37:20,23368,16,15599
2017-11-25 09:15:20,21207,4,16460
2017-11-25 10:00:20,85152,2,14978
2017-06-07 10:14:20,78034B,1,15058
2017-06-03 07:00:20,21756,6,15291
2018-01-21 10:18:20,22728,1,14056
2017-04-30 09:28:20,22073,4,15596
2018-01-21 11:02:20,23583,1,17254
2018-01-22 06:20:20,23323,1,16719
2017-05-19 08:20:20,22200,8,13014
2017-11-13 13:18:20,22722,1,14056
2017-03-06 09:21:20,20679,3,12501
2018-01-25 09:26:20,85099F,10,12839
2017-03-09 08:02:20,22808,6,16850
2018-01-11 12:20:20,21984,1,14096
2017-08-19 09:17:20,22854,2,15059
2017-10-22 11:05:20,85231B,-11,16859
2017-06-02 09:43:20,21671,6,14535
2017-07-10 09:05:20,21936,5,17139
2017-11-06 06:06:20,22629,12,12449
2017-07-09 11:39:20,23299,50,12590
2017-11-12 07:22:20,22561,12,13518
2018-01-07 10:27:20,22540,24,12599
2017-05-21 10:09:20,22380,10,13069
2017-10-13 07:29:20,20726,2,15752
2017-11-17 10:35:20,22782,1,16464
2017-12-22 11:28:20,22142,6,16110
2017-10-08 13:05:20,21509,72,14646
2017-08-05 14:02:20,90209B,2,17360
2017-10-01 09:06:20,22548,2,15005
2017-08-17 10:20:20,22661,10,12432
2017-07-20 14:18:20,22699,9,17920
2017-02-04 11:39:20,84988,24,15498
2017-12-21 14:00:20,22928,1,14096
2017-11-18 08:23:20,23203,100,17511
2017-12-13 11:28:20,84406B,1,14547
2017-06-16 06:57:20,22521,12,12947
2017-10-11 09:49:20,20685,2,16370
2018-01-31 12:12:20,23415,2,13736
2017-07-13 06:50:20,20685,2,13769
2017-03-12 11:17:20,84497,6,14215
2017-10-21 11:46:20,23280,1,16340
2018-01-29 08:27:20,22329,-1,12465
2017-08-03 10:36:20,23174,6,12957
2017-07-29 07:08:20,22775,12,12473
2017-02-06 07:42:20,22453,48,15061
2017-11-12 11:00:20,21259,4,17602
2017-11-24 08:51:20,22979,6,15443
2017-11-25 12:43:20,22120,1,17841
2017-12-16 07:31:20,22817,12,15853
2017-09-17 10:41:20,23245,2,14085
2018-01-12 11:50:20,22738,10,14194
2017-07-29 05:31:20,22568,4,14842
2017-11-25 13:28:20,82483,2,16775
2017-04-10 07:19:20,35961,4,14796
2017-12-20 10:03:20,22663,3,13471
2017-12-02 14:21:20,16054,36,18033
2017-02-02 07:20:20,20726,10,12808
2017-06-09 11:15:20,21397,24,16729
2017-04-30 07:52:20,22046,200,12415
2017-05-14 05:56:20,84077,96,12955
2017-10-05 07:04:20,23243,4,12865
2017-11-26 06:46:20,48138,2,18192
2018-01-21 11:44:20,22792,24,15725
2017-11-29 10:53:20,22701,1,15701
2017-11-09 09:20:20,21207,8,17685
2017-08-16 09:59:20,22661,10,17562
2017-03-26 12:44:20,22502,3,14541
2017-12-04 09:30:20,21181,48,13798
2017-12-24 09:02:20,22142,160,14646
2017-07-14 08:39:20,22938,12,14239
2018-01-25 10:07:20,23103,5,16347
2017-09-08 08:21:20,20727,10,14688
2017-10-01 06:48:20,22467,6,12502
2017-10-14 11:53:20,22607,4,16734
2017-11-05 10:47:20,71477,48,13769
2017-10-08 09:51:20,85099B,20,12428
2018-02-02 09:14:20,22910,1,15907
2017-06-05 07:25:20,22169,2,12717
2017-12-02 10:40:20,22295,1,14730
2017-03-15 13:16:20,22382,2,17609
2017-08-11 12:08:20,20713,100,15125
2017-08-31 10:43:20,21123,2,17841
2017-04-28 13:27:20,84803B,6,15750
2017-07-22 12:54:20,23283,10,14522
2018-01-03 09:49:20,23317,2,17581
2017-05-01 10:02:20,22131,6,17325
2018-02-02 14:42:20,21925,2,17883
2017-04-28 12:42:20,22444,2,17961
2018-02-01 14:10:20,23244,1,14096
2017-11-12 10:58:20,23307,24,14367
2017-08-20 16:13:20,23241,2,13969
2017-08-05 09:43:20,23057,4,15764
2018-02-04 15:35:20,22964,2,17530
2017-11-15 12:57:20,21485,2,17073
2017-05-27 08:55:20,22399,1,16657
2017-05-21 09:04:20,22249,1,16904
2017-12-02 10:29:20,23032,12,17690
2017-11-19 11:49:20,22961,12,15398
2017-03-26 14:58:20,21912,1,17180
2017-04-14 11:42:20,22752,2,14156
2018-01-27 08:53:20,23583,10,13647
2018-01-21 10:18:20,22659,1,14056
2017-06-01 13:21:20,72802B,2,17214
2017-07-14 07:21:20,22851,3,17811
2017-09-14 14:08:20,21534,2,13764
2017-11-05 10:00:20,85040A,1,16031
2017-02-04 07:28:20,84406B,32,17406
2017-11-19 15:00:20,23247,6,13320
2018-01-21 12:14:20,22561,1,17247
2017-12-30 08:45:20,21034,1,16884
2017-04-07 12:17:20,21843,2,13050
2017-04-16 09:22:20,22768,2,13151
2017-12-31 08:27:20,23203,1,17816
2017-07-28 12:09:20,22996,4,16919
2017-11-25 10:06:20,23017,3,13139
2017-03-16 12:59:20,22667,6,13089
2017-12-03 07:45:20,85099B,140,15769
2017-05-26 14:05:20,22227,24,14189
2017-10-06 10:41:20,21559,6,17669
2017-02-03 10:53:20,84946,12,13880
2017-08-02 09:30:20,21115,1,15453
2017-05-11 13:39:20,51014C,12,17799
2017-12-30 08:13:20,23493,10,15275
2017-10-12 11:59:20,20914,3,15023
2018-01-19 06:10:20,21975,24,18139
2018-01-03 09:25:20,23539,1,16445
2017-11-12 09:09:20,21239,13,15573
2017-11-26 14:26:20,46000S,125,17905
2017-08-14 08:31:20,23108,4,16172
2017-08-05 08:49:20,23202,10,15382
2017-12-10 09:39:20,22732,18,14251
2017-06-15 11:20:20,23004,10,16729
2017-07-16 14:11:20,22469,12,15271
2018-01-10 13:09:20,82551,2,15861
2017-06-04 07:36:20,23076,240,12347
2017-07-20 07:27:20,22426,4,14911
2017-11-13 13:18:20,22977,2,14056
2017-12-27 10:57:20,23247,3,14572
2017-06-17 09:37:20,23060,2,15039
2018-01-28 11:10:20,23474,12,14262
2018-01-19 07:13:20,22488,6,17315
2017-10-09 10:56:20,22929,1,17293
2017-11-24 08:10:20,22720,-1,16573
2017-04-26 09:57:20,22294,6,14157
2017-07-12 10:07:20,22928,1,15033
2017-04-22 07:37:20,22515,6,18172
2017-08-05 10:28:20,20725,1,17841
2017-03-18 11:32:20,20972,1,17841
2017-12-04 06:59:20,23367,16,14911
2017-11-24 12:28:20,85048,2,15827
2018-01-22 05:16:20,23203,10,16458
2017-11-22 09:39:20,22187,3,15799
2018-01-19 14:25:20,21121,1,12936
2017-04-27 13:54:20,85099B,10,17462
2017-05-22 08:34:20,22191,2,13097
2017-08-10 08:26:20,21933,2,16205
2017-11-19 09:34:20,23337,1,14395
2018-01-10 09:20:20,22632,3,14547
2017-06-28 08:29:20,22729,1,15708
2017-12-27 09:19:20,22594,5,13137
2017-02-15 11:34:20,21356,2,16686
2017-10-19 09:15:20,22469,12,12935
2017-10-21 10:17:20,23199,100,13694
2018-01-11 12:20:20,22508,2,14096
2017-02-06 10:43:20,22726,1,15514
2017-02-17 07:19:20,22768,4,17961
2018-01-05 10:50:20,22754,1,16549
2018-01-22 10:16:20,84821,5,16327
2017-06-17 13:53:20,22829,2,17946
2018-01-25 08:11:20,85169C,1,14606
2017-03-03 09:44:20,21810,2,17841
2018-01-14 10:41:20,37450,12,13014
2018-01-26 09:00:20,23582,10,12627
2017-08-19 11:36:20,22771,12,15601
2017-09-17 08:48:20,72232,96,14298
2017-08-04 11:20:20,85099B,20,12990
2017-03-13 06:13:20,20750,6,12672
2017-10-09 10:08:20,POST,1,12399
2018-01-10 09:20:20,22924,12,14547
2017-12-29 09:41:20,22232,5,16360
2017-03-23 06:21:20,22384,100,14744
2018-01-05 12:38:20,23318,108,17313
2017-08-27 10:10:20,23255,1,17841
2018-01-11 12:20:20,22603,6,14096
2017-06-04 09:09:20,21394,6,14449
2017-04-26 06:55:20,48184,2,14532
2017-04-20 05:31:20,22521,12,12707
2017-03-10 11:43:20,21533,3,14733
2017-05-15 06:48:20,21787,24,12471
2017-10-04 09:14:20,22059,1,13782
2017-09-03 15:22:20,47590A,6,15416
2017-06-12 10:09:20,21561,6,14700
2017-05-01 09:05:20,21506,12,14911
2018-01-20 08:25:20,22751,1,12748
2017-11-27 10:33:20,23310,36,15034
2018-01-31 08:38:20,23495,6,13471
2017-04-06 13:14:20,85049F,2,14030
2018-01-07 10:39:20,23067,1,16904
2017-10-05 08:38:20,23160,36,15502
2017-01-29 15:20:20,22766,8,16150
2017-12-01 10:23:20,21915,1540,16333
2017-04-10 09:09:20,22740,48,12395
2017-04-21 13:06:20,85040A,2,18196
2017-12-11 10:28:20,23469,4,16416
2017-02-10 10:03:20,21890,1,14606
2017-05-18 14:03:20,84978,24,16427
2017-01-30 11:19:20,85230F,24,17819
2018-01-21 08:04:20,23203,3,17346
2017-12-01 09:31:20,23349,2,14515
2017-03-26 08:48:20,22931,1,15910
2017-06-04 15:58:20,23004,1,16261
2018-01-28 07:53:20,23503,12,16700
2017-12-07 12:20:20,23247,1,14529
2017-05-13 09:38:20,21181,12,13668
2017-03-11 10:33:20,21463,1,17338
2017-09-08 12:22:20,82552,3,15051
2017-06-04 15:58:20,84380,1,16261
2017-11-24 11:24:20,22118,1,16750
2017-03-29 08:45:20,22191,1,16897
2017-01-29 16:52:20,22751,1,14573
2017-11-26 10:04:20,22120,1,15356
2018-02-03 13:37:20,22867,24,13756
2018-01-11 12:20:20,20969,2,14096
2018-02-04 15:35:20,21122,8,17530
2017-12-17 11:33:20,22112,96,15129
2018-02-03 09:48:20,84806A,24,14904
2017-11-16 11:36:20,22734,6,14356
2017-12-09 10:13:20,21122,24,14852
2017-08-10 11:06:20,23084,24,12472
2017-10-15 14:50:20,84978,12,18225
2017-12-07 08:40:20,22716,12,16960
2017-12-04 12:19:20,22750,4,17509
2017-08-21 08:32:20,20983,12,15128
2017-10-02 08:59:20,85032C,12,14720
2017-11-27 07:12:20,22385,10,13089
2017-10-15 10:55:20,22637,4,13273
2017-09-11 08:42:20,22152,24,12971
2017-03-25 08:20:20,22751,2,14049
2017-11-17 09:43:20,22720,1,17841
2017-03-27 12:22:20,20622,3,17329
2018-01-19 10:22:20,22627,2,17659
2018-02-04 06:16:20,23581,10,14191
2017-08-23 10:17:20,21714,6,15532
2017-02-05 11:08:20,22646,1,15311
2017-10-25 07:54:20,23130,2,14472
2017-11-24 06:17:20,85048,2,14321
2017-05-22 07:07:20,21154,10,13000
2017-12-22 12:12:20,23254,1,16056
2017-07-16 10:50:20,82482,2,17841
2017-12-27 10:57:20,22086,6,14572
2017-12-31 07:42:20,22867,12,13728
2017-10-23 10:57:20,23296,8,15641
2017-11-16 07:02:20,22554,12,12379
2017-12-14 08:20:20,22436,20,12473
2017-04-05 08:04:20,22629,2,14810
2017-11-10 12:50:20,23329,1,16469
2017-06-02 09:30:20,22908,2,14546
2018-01-18 09:29:20,23355,1,16713
2017-02-01 09:46:20,21787,1,12748
2017-04-02 08:32:20,22242,1,14044
2017-08-02 07:43:20,22649,1,17706
2017-10-21 09:47:20,23235,6,13728
2017-08-13 11:39:20,23291,16,16843
2017-11-08 11:44:20,21351,3,13611
2018-01-20 10:32:20,84950,6,14096
2017-04-19 10:54:20,22175,1,16931
2017-11-03 08:51:20,23340,12,14360
2017-11-04 08:36:20,23092,12,15071
2017-12-14 08:39:20,23294,-2,16101
2017-03-13 09:17:20,20750,72,14646
2017-07-30 05:55:20,23227,24,17162
2017-09-20 13:05:20,21385,12,13956
2017-09-28 10:59:20,84836,12,17615
2017-03-06 13:25:20,85123A,10,13593
2017-01-29 13:22:20,21731,12,17412
2017-12-14 08:44:20,23147,12,16563
2017-11-18 12:25:20,20724,100,14887
2018-01-20 12:37:20,22372,8,14088
2017-04-24 08:26:20,84509A,4,13362
2018-02-04 11:54:20,22952,24,13013
2018-01-01 05:58:20,22306,12,13081
2017-07-15 07:49:20,21843,2,14180
2017-05-24 08:59:20,85188A,4,14472
2017-04-01 11:22:20,21175,1,15005
2018-01-19 07:37:20,23546,25,18139
2018-01-08 10:28:20,POST,3,12726
2018-01-20 13:36:20,22732,18,14189
2017-08-06 15:34:20,22423,2,13969
